backend,id,track,selection,group,atoms,component_mae,component_rmse,component_p95,component_p99,component_max,vector_p95,vector_max,cf_sio_contact_A
nequip,dft/FC/CF0.2_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.705493002674563,0.899635799341205,1.827280927025761,2.4971053819155205,3.079793930634222,2.7560938590297965,3.4059563163886555,
nequip,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.6761324934175826,0.8769662365866342,1.797177137527655,2.3927741150416693,2.775454204708029,2.5960922239607127,3.2651901660065863,
nequip,dft/FC/CF0.2_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.732292271618451,0.9542622847273204,2.011376521847114,2.779150156782785,3.5777647627192986,3.0031335494932905,4.677756121613037,
nequip,dft/FC/CF0.2_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.7270103348127219,0.9363202857872998,1.925314041038578,2.408476903741615,3.318157109759377,2.7300237194496995,3.4848155946091715,
nequip,dft/FC/CF0.4_d2.3.extxyz:0,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.9853142936260336,1.3258280446227169,2.877629002304654,3.7058248684002417,5.180803101890392,3.85265294529654,6.290049567633686,
nequip,dft/FC/CF0.4_d2.3.extxyz:7,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.9003293184914154,1.1946626063090207,2.535968641519374,3.8256476659567045,4.48164822262185,4.003067634348059,4.542056793692807,
nequip,dft/FC/CF0.4_d2.3.extxyz:14,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.8774271767678045,1.1581082829875822,2.346312382283522,3.2111207464233193,4.1841278468874235,3.4145713660040546,4.565979081812442,
nequip,dft/FC/CF0.4_d2.3.extxyz:21,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.9484358501206849,1.255977752363366,2.522468289257184,3.6318954379710817,5.315164688216678,4.04055118994781,5.781671690891914,
nequip,dft/FC/CF0.4_d2.3.extxyz:28,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,1.005718899324766,1.3041663330949893,2.664889217690921,3.463811119792348,4.25463741524946,3.7938548079500642,4.737587118698705,
nequip,dft/FC/CF0.4_d2.3.extxyz:35,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.9497675658922039,1.242688237696274,2.5921127273700515,3.2520563256809467,3.8500854558414943,3.659497390042407,4.756815263244433,
nequip,dft/FC/CF0.4_d2.3.extxyz:42,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.8993442260597146,1.1566524589437812,2.2664265371490218,3.3225879387797477,4.263621612308922,3.6247183309196056,4.4682640096522706,
nequip,dft/FC/CF0.4_d2.3.extxyz:49,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.9288003582118022,1.2077672365060281,2.315957283265674,3.4306014134395753,5.840703226407755,3.8569273207497097,7.060715285666517,
nequip,dft/FC/CF0.4_d2.3.extxyz:50,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.8419265527941648,1.124452341272333,2.3554617926051096,3.2399318344126935,4.412100012881641,3.39635532755335,5.562263838712072,
nequip,dft/FC/CF0.4_d2.3.extxyz:63,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.9683350832188651,1.2529079919024666,2.6335529521550054,3.7637017959238657,4.497690404708606,3.4637312198051786,5.351692074445409,
nequip,dft/FC/CF0.4_d2.3.extxyz:75,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.9549214056258216,1.2337846098421772,2.4893071349981213,3.1994487828916807,4.111874927266716,3.485912024852407,5.05869803831138,
nequip,dft/FC/CF0.4_d2.3.extxyz:88,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.9490070087950494,1.2090794598171608,2.4227287742364445,3.023796084221692,4.192485520639694,3.302874248375397,4.356492019296361,
nequip,dft/FC/CF0.4_d2.3.extxyz:101,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.9798694594426836,1.2876170319349438,2.67475283446423,3.610829592737838,4.09777377519915,3.987350558606825,4.94249393344985,
nequip,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.4366026801903378,0.5872964985310232,1.2281053277150182,1.7136921113000922,2.320300229742307,1.917614588041019,2.445877856211944,
nequip,dft/FC/CF0.4_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.9846433409644747,1.2898769832637473,2.648958497496703,3.4892216940695393,5.346535534191197,3.895529746206297,5.580391494525291,
nequip,dft/FC/CF0.4_d2.3.extxyz:139,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6779287500130047,0.9100299873814061,1.8173527886808047,2.6981438547098113,4.523284197886894,2.7176262234077337,5.23982619327008,
nequip,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5150145312161731,0.6772230775426665,1.4611518816372187,1.8210147273106854,2.2413380225841033,2.0116158774639645,2.7944820311540943,
nequip,dft/FC/CF0.4_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5638481632826798,0.7407605328728115,1.427847782733922,2.1207755297102904,2.5253910123125607,2.2809370312583077,3.0456525784452446,
nequip,dft/FC/CF0.4_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5599977067672405,0.7725594147799215,1.6675778256724445,2.0560189933781685,2.942656357606409,2.4650565905530937,3.478303171911374,
nequip,dft/FC/CF0.4_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5287379379147579,0.6908251030007896,1.3871454534987653,1.87332282244162,2.719799616919575,2.0770277626960434,3.164033155440101,
nequip,dft/FC/CF0.4_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.53515819429974,0.7042669301798825,1.4424190529214518,1.848199471974759,2.7972592521161026,2.1620267453698174,2.914019614594271,
nequip,dft/FC/CF0.4_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5026576419421143,0.6602451595103501,1.2976796913129713,1.9247208693887514,3.0274763975017573,1.991044057790608,3.073894901933908,
nequip,dft/FC/CF0.4_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5553823100763331,0.7381649409656645,1.5186060548383968,2.2328848830318595,2.5334597829039853,2.4081376655725895,2.780440197920888,
nequip,dft/FC/CF0.4_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.5286494036833654,0.7303242053481461,1.5912973266404231,2.2328415083241535,2.83085312675,2.343881465387199,3.324535708573146,
nequip,dft/FC/CF0.4_d3.2.extxyz:0,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.019984448449532,1.3086210747813833,2.6026512763767964,3.680429628033524,5.47992275645626,4.048467216686772,5.930764258281516,
nequip,dft/FC/CF0.4_d3.2.extxyz:7,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.1026626723461066,1.405868072747786,2.6093257788183077,3.955751933519154,6.725583539979013,3.998424590830786,7.03875265454914,
nequip,dft/FC/CF0.4_d3.2.extxyz:14,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.10408356271567,1.43127354924441,2.936317557061737,3.6473567701137415,4.941871470381132,4.194310005002856,5.309534215053067,
nequip,dft/FC/CF0.4_d3.2.extxyz:21,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.1330578559607059,1.4545703435497919,2.893088635770972,4.305097612957322,5.085278640534292,4.18708329665781,6.649497537487018,
nequip,dft/FC/CF0.4_d3.2.extxyz:28,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.1836306118337456,1.4950980674419327,2.988367332821568,3.727171821946543,4.5886352536921855,4.320759158641161,5.723493008880116,
nequip,dft/FC/CF0.4_d3.2.extxyz:35,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.0922731566210335,1.4116305646488232,2.825519572834249,3.597445325632986,5.020755752852171,4.12436945297799,5.870106070713201,
nequip,dft/FC/CF0.4_d3.2.extxyz:42,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.0185717584245757,1.2973303767846647,2.583601409097665,3.663953637158296,3.8474226046065407,3.9182423347549076,4.870539421293025,
nequip,dft/FC/CF0.4_d3.2.extxyz:49,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.0646179112726253,1.4049186753337424,2.9615339747859752,3.8638394443391744,5.9286499013197265,4.553338482494621,6.611621530249246,
nequip,dft/FC/CF0.4_d3.2.extxyz:50,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.8637797298258205,1.1506582585652587,2.190831396831228,3.5582544482763296,4.796341915422149,3.6014235942606945,5.3143961228632115,
nequip,dft/FC/CF0.4_d3.2.extxyz:63,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,1.067412717049471,1.4073761005491265,2.894663459833015,4.020956148446839,5.006673405536646,4.482269629119465,5.6614886956316095,
nequip,dft/FC/CF0.4_d3.2.extxyz:75,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,1.0696721374698652,1.4217049034912894,2.952575663477903,3.98545477769015,5.159568541324614,4.134383816203887,5.597582135296219,
nequip,dft/FC/CF0.4_d3.2.extxyz:88,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.6182506575612677,0.7970648329919362,1.628898144330297,2.033060224808532,2.8859079103934295,2.2790766386671746,3.1592818602998363,
nequip,dft/FC/CF0.4_d3.2.extxyz:101,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.9770219232934019,1.2824070062279194,2.684135367911162,3.402698196609048,4.813692517098714,3.6925307342083227,5.6036867760396145,
nequip,dft/FC/CF0.4_d3.2.extxyz:114,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,1.048624867592137,1.3471366252272563,2.6223399536171828,3.355671724488167,5.70384353916774,3.8202807083613415,5.895153108279162,
nequip,dft/FC/CF0.4_d3.2.extxyz:126,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.8084589192252492,1.0525638716351313,2.1296519960994806,2.9018260284175774,3.8804733108152027,3.177578744046075,4.143046933145689,
nequip,dft/FC/CF0.4_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,1.0051287692218582,1.2731575162721298,2.5940203235749175,3.404162470854937,4.197893745739568,3.60056724827188,5.1304556430167185,
nequip,dft/FC/CF0.4_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6857289175523086,0.8663441105427072,1.6647392417647155,2.273733358973035,2.7801643271288325,2.4340731110596514,3.5414811371365054,
nequip,dft/FC/CF0.4_d3.2.extxyz:151,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.7074066047548205,0.8858324481023734,1.795705300906789,2.307945606872055,2.4851980097734385,2.629980536904082,3.3434201162062287,
nequip,dft/FC/CF0.4_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6446117673393849,0.8272562349868702,1.6937371569600166,2.2262849335722428,2.837206830039916,2.415396335892601,3.1220612761777757,
nequip,dft/FC/CF0.4_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6188063635122495,0.7925938732585048,1.6877631975034524,2.1241204890637566,2.511185737351749,2.396613136893471,3.1274386613821474,
nequip,dft/FC/CF0.4_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6473906857405962,0.8265502124134074,1.6854563001441096,2.125244681852352,2.398166086661968,2.431318497646091,3.1270270247901077,
nequip,dft/FC/CF0.4_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6964240706228705,0.8807648743048666,1.8026742018026987,2.1747657492263457,2.932856044572458,2.5271743157703463,3.804705025648328,
nequip,dft/FC/CF0.4_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6948684496955854,0.9001108584348905,1.7328877650524037,2.6480308524275213,3.6448387331852743,2.7033462179391177,3.8772854254366353,
nequip,dft/FC/CF0.4_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.6507608271325894,0.8271887683083613,1.6047376074693103,1.9415605274174044,3.591066813960512,2.3135652544780534,3.606578186537165,
nequip,dft/etch/trj_CF2_30eV.extxyz:0,etch,coverage,trj_CF2_30eV_case1,150,0.23308119460858684,0.3473790358227995,0.7371631546795167,1.1737637440330477,2.165057877928608,1.222839260761745,2.502344671117233,
nequip,dft/etch/trj_CF2_30eV.extxyz:32,etch,coverage,trj_CF2_30eV_case1,150,0.22004199304639502,0.3292972010465958,0.6940521258531664,1.119297534352935,2.0505723690719493,1.0449395170238758,2.811156868563697,1.1801694793545539
nequip,dft/etch/trj_CF2_30eV.extxyz:64,etch,coverage,trj_CF2_30eV_case1,150,0.3233324783847466,0.4376861642395164,0.8598335799477493,1.230552995988627,2.246475593624712,1.3032871152071974,2.4810067713300397,1.1752021102772092
nequip,dft/etch/trj_CF2_30eV.extxyz:95,etch,prior_outlier,trj_CF2_30eV_case1,150,0.4842215726410222,0.7424641370141626,1.5057173339570702,2.3784945049603112,5.187426136402607,2.409619610397207,6.010066595394537,1.120981712607302
nequip,dft/etch/trj_CF2_30eV.extxyz:97,etch,coverage,trj_CF2_30eV_case1,150,0.2866343862474603,0.4044734580059604,0.8616748566289674,1.214402919511915,2.109172567440985,1.2743503504203475,2.2141572634400704,1.1132385189167686
nequip,dft/etch/trj_CF2_30eV.extxyz:105,etch,prior_outlier,trj_CF2_30eV_case1,150,0.2880228297634062,0.4116298332643598,0.8578574473962186,1.3404771434583433,2.0181016536757266,1.3727564779378882,2.5891381388388885,1.1836807001890333
nequip,dft/etch/trj_CF2_30eV.extxyz:129,etch,coverage,trj_CF2_30eV_case1,150,0.18178341164666806,0.26398738012458506,0.6012694677993431,0.870356829976774,1.0984861076362107,0.9026339165541255,1.3440161202599543,1.2054044964243331
nequip,dft/etch/trj_CF2_30eV.extxyz:146,etch,prior_outlier,trj_CF2_30eV_case1,150,0.42160046895377007,0.6706845908182552,1.34424531986261,2.082332541309293,5.014109604029768,2.1593073161309273,5.371135569572574,1.2147839314050886
nequip,dft/etch/trj_CF2_30eV.extxyz:161,etch,coverage,trj_CF2_30eV_case1,150,0.2254254017582836,0.34792274491370107,0.6646111451459316,1.2576370419341114,2.350146856734596,1.3345444773669335,2.38583459339918,1.1903780911962376
nequip,dft/etch/trj_CF2_30eV.extxyz:163,etch,prior_outlier,trj_CF2_30eV_case1,150,0.3899953247820151,0.6222064657502653,1.1237495871353105,1.952807351245236,6.008174193701849,1.8571963258341089,6.0114545776457255,1.1751170154499515
nequip,dft/etch/trj_CF2_30eV.extxyz:193,etch,coverage,trj_CF2_30eV_case1,150,0.25196780255798146,0.3632850342468024,0.7978906980001399,1.158572383272316,1.9585085918240297,1.1786443629621748,2.25043929035335,1.2303657992645913
nequip,dft/etch/trj_CF2_30eV.extxyz:226,etch,coverage,trj_CF2_30eV_case1,150,0.2437497998040015,0.36487472866155163,0.7694165614286677,1.3179296906737707,2.5003874305452096,1.2354180937643453,2.771752750190022,1.1734564329364785
nequip,dft/etch/trj_CF2_30eV.extxyz:232,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5958462429463076,0.993715404144589,1.8899278286663703,3.7011164069543625,8.047315960452236,3.487301122928315,8.322453909693639,1.1676472069936201
nequip,dft/etch/trj_CF2_30eV.extxyz:258,etch,coverage,trj_CF2_30eV_case1,150,0.21919348409574152,0.33128912568751084,0.7327674305344306,1.0989798994938105,2.151106945152044,1.1425231224892678,2.2228251338395837,1.5185519418182574
nequip,dft/etch/trj_CF2_30eV.extxyz:282,etch,prior_outlier,trj_CF2_30eV_case1,150,0.4846648357033406,0.7822694025002213,1.6503863195396364,2.92679932950575,4.485095506523449,2.5871984638385808,6.127991670349124,1.536847422485394
nequip,dft/etch/trj_CF2_30eV.extxyz:290,etch,coverage,trj_CF2_30eV_case1,150,0.2125932032121406,0.30631793657455114,0.6521468095726621,1.060869934285761,1.606874538090734,0.991968764087694,1.902796377456173,1.1039021695784448
nequip,dft/etch/trj_CF2_30eV.extxyz:292,etch,prior_outlier,trj_CF2_30eV_case1,150,0.6137481123046779,1.0365197419600491,2.16787836045059,4.080760213521549,6.613748152380795,3.634778744787469,7.7361776359277865,1.0402403568406686
nequip,dft/etch/trj_CF2_30eV.extxyz:322,etch,coverage,trj_CF2_30eV_case1,150,0.2666952935186485,0.4090712268353812,0.6885450021373729,1.1842984060305732,3.7591573416400546,1.2405960328899661,3.816181513141447,1.288293444833124
nequip,dft/etch/trj_CF2_30eV.extxyz:339,etch,prior_outlier,trj_CF2_30eV_case1,150,0.3492152263742904,0.661804401095887,1.20050412470044,2.0115790784512892,6.525714097546551,1.7383435022123024,6.6781040474927655,1.363121417922852
nequip,dft/etch/trj_CF2_30eV.extxyz:344,etch,prior_outlier,trj_CF2_30eV_case1,150,0.48149513785921183,0.757232912766734,1.6631021145119789,2.7882717160693486,4.457410331344274,2.5674811639546418,5.968081470404315,1.2782018619920732
nequip,dft/etch/trj_CF2_30eV.extxyz:354,etch,coverage,trj_CF2_30eV_case1,150,0.3211570676768369,0.47121178699104055,1.0895446500921993,1.5416625384232492,2.477218418646208,1.6711607865109095,2.530298842332664,1.3054884143492023
nequip,dft/etch/trj_CF2_30eV.extxyz:387,etch,coverage,trj_CF2_30eV_case1,150,0.24675766530881788,0.3474278140593137,0.7271265765269731,1.062732536555265,1.947825940647264,1.1450012839092727,2.1204718411598735,1.4711560080426516
nequip,dft/etch/trj_CF2_30eV.extxyz:419,etch,coverage,trj_CF2_30eV_case1,150,0.18570883060354876,0.27454746636098226,0.6127936466228705,0.9968034524355062,1.1641346017349905,1.0064834594619112,1.636554299373704,1.3802898246382913
nequip,dft/etch/trj_CF2_30eV.extxyz:425,etch,prior_outlier,trj_CF2_30eV_case1,150,0.6096023933996428,0.9043497550213221,1.867095788349915,2.9927509784971584,4.980428246318158,2.8002617546575204,6.079964152052303,1.2781627439414756
nequip,dft/etch/trj_CF2_30eV.extxyz:451,etch,coverage,trj_CF2_30eV_case1,150,0.2200906235622608,0.33896379570546054,0.7407136521043622,1.2698741151027824,2.0705216776362265,1.1961138114278658,2.5715497274738364,1.2043670536842155
nequip,dft/etch/trj_CF2_30eV.extxyz:483,etch,coverage,trj_CF2_30eV_case1,150,0.22548245744479106,0.3264006861177194,0.6761189637119654,0.9847935432474451,2.0941529782213495,1.073151038309015,2.902236910021168,1.4659809002848585
nequip,dft/etch/trj_CF2_30eV.extxyz:516,etch,coverage,trj_CF2_30eV_case1,150,0.2196388198963918,0.31019247788171456,0.6489512414409658,0.9794649719288228,1.6273775986947223,1.0993128271975474,1.824335547204548,1.2709838708654015
nequip,dft/etch/trj_CF2_30eV.extxyz:548,etch,coverage,trj_CF2_30eV_case1,150,0.18943306627401138,0.2609650119994129,0.49358176411491245,0.9942987938544403,1.3923321997779439,0.8066478877836876,1.4922343304929722,1.198916177220076
nequip,dft/etch/trj_CF2_30eV.extxyz:580,etch,coverage,trj_CF2_30eV_case1,150,0.20733814799746167,0.2853551750363344,0.5926521466402925,0.8858662818715984,1.1871302141219517,0.9339755021760522,1.363342034530734,1.165160933090357
nequip,dft/etch/trj_CF2_30eV.extxyz:612,etch,coverage,trj_CF2_30eV_case1,150,0.25692022553740496,0.3553444424345822,0.7440293724433843,1.2199044792281193,1.420840233722469,1.2112436108371407,1.889807969783676,1.2195900950729293
nequip,dft/etch/trj_CF2_30eV.extxyz:644,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5215164476065571,0.7974396766851023,1.6314263620328116,2.569824946997834,5.240564645869936,2.591904313169475,5.273512863434456,1.1374532957444887
nequip,dft/etch/trj_CF2_30eV.extxyz:645,etch,coverage,trj_CF2_30eV_case1,150,0.22712069231570525,0.32119513991697357,0.6791671594612186,1.0896219019352902,1.5364931945540703,1.0891488302668786,1.8454105574360582,1.142716062720741
nequip,dft/etch/trj_CF2_30eV.extxyz:650,etch,prior_outlier,trj_CF2_30eV_case1,150,0.4102452674144931,0.6606400351244032,1.4327836779375742,2.399190732806743,4.765990300311614,2.1508742091191846,6.656492120726698,1.4723111084278335
nequip,dft/etch/trj_CF2_30eV.extxyz:677,etch,coverage,trj_CF2_30eV_case1,150,0.20989185600893892,0.3198992621384923,0.7112159372582892,0.965152392560651,1.9724325642971339,1.1315478077885825,2.239192806161952,1.1622392180614114
nequip,dft/etch/trj_CF2_30eV.extxyz:709,etch,coverage,trj_CF2_30eV_case1,150,0.25293576978016147,0.4126724537021361,0.764091532098151,1.6115614238574227,2.4536566380597797,1.4560823351975989,3.409322394699709,1.1512601791080939
nequip,dft/etch/trj_CF2_30eV.extxyz:741,etch,coverage,trj_CF2_30eV_case1,151,0.23729994744486457,0.35191387207653946,0.7074608063923334,1.169737085234292,2.2299446207138853,1.0687972214128991,2.62003535972184,1.165289663560095
nequip,dft/etch/trj_CF2_30eV.extxyz:773,etch,coverage,trj_CF2_30eV_case1,150,0.1930784670398503,0.27467633720153156,0.6260376737537318,0.9096184513415092,1.1606693797359942,0.9760270328745868,1.2473465048534567,1.3949551964131324
nequip,dft/etch/trj_CF2_30eV.extxyz:806,etch,coverage,trj_CF2_30eV_case1,150,0.22082119673567704,0.3200754739247875,0.6591649369172788,1.0876647734504352,1.6249664602713256,1.110158054715073,2.1430486122262007,1.1416654501210053
nequip,dft/etch/trj_CF2_30eV.extxyz:838,etch,coverage,trj_CF2_30eV_case1,150,0.20222304133570973,0.3241390706160423,0.6493137501084019,1.5087387081108148,2.100836107453485,1.0711268636162545,2.126553794630509,1.1536897329871678
