backend,id,track,selection,group,atom_index,element,vector_error_eV_A,component_max_eV_A,nearest_distance_A,cf_sio_contact_A,ref_force_norm_eV_A
nequip,dft/qsd/qsd_data.extxyz:587,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,937.5860453065864,770.9121598516599,0.3760967404804245,0.18700281414994824,4058.1020072093916
nequip,dft/qsd/qsd_data.extxyz:586,qsd,coverage,CF3_30eV_9_9_Si_C,11,F,773.5020600156283,552.1478452906297,0.39297717541862315,0.37399696803583704,3591.6286681488086
nequip,dft/qsd/qsd_data.extxyz:234,qsd,coverage,CF3_10eV_19_59_C_C,1,C,741.1711730980376,642.7981107708003,0.30399850805554984,1.351081189344298,2167.0634110387723
nequip,dft/qsd/qsd_data.extxyz:513,qsd,coverage,CF3_30eV_9_36_C_C,1,C,720.9983612097675,622.321904417699,0.30399850805554945,1.2595609813740645,2167.7673275545585
nequip,dft/qsd/qsd_data.extxyz:234,qsd,coverage,CF3_10eV_19_59_C_C,0,C,719.4794074363385,624.3615096690319,0.30399850805554984,1.351081189344298,2224.209619175428
nequip,dft/qsd/qsd_data.extxyz:336,qsd,coverage,CF3_20eV_4_36_C_C,2,C,718.0657303194115,620.2563086900361,0.30399850805554834,1.1620822119798588,2210.3044218497585
nequip,dft/qsd/qsd_data.extxyz:1190,qsd,coverage,CF_20eV_2_79_C_C,8,C,705.9683394450922,618.344745966162,0.30399850805555184,1.306619940839722,2232.2540314791354
nequip,dft/qsd/qsd_data.extxyz:513,qsd,coverage,CF3_30eV_9_36_C_C,0,C,697.3572724082106,601.697526083344,0.30399850805554945,1.2595609813740645,2238.0887271267416
nequip,dft/qsd/qsd_data.extxyz:336,qsd,coverage,CF3_20eV_4_36_C_C,3,C,694.4367891147803,600.341745933837,0.30399850805554834,1.1620822119798588,2179.4864491551143
nequip,dft/qsd/qsd_data.extxyz:1302,qsd,coverage,CF_30eV_18_3_C_C,2,C,686.4339385065124,596.8923463529002,0.3039985080555494,1.1431451005449835,2227.5281917776824
nequip,dft/qsd/qsd_data.extxyz:1190,qsd,coverage,CF_20eV_2_79_C_C,28,C,685.4922318160935,595.8317081312543,0.30399850805555184,1.306619940839722,2218.5670873418476
nequip,dft/qsd/qsd_data.extxyz:1302,qsd,coverage,CF_30eV_18_3_C_C,1,C,682.7468261044686,594.4504407181453,0.3039985080555494,1.1431451005449835,2223.619641297594
nequip,dft/qsd/qsd_data.extxyz:494,qsd,coverage,CF3_20eV_4_98_O_F,55,O,658.8173151361245,566.6434468813791,0.3689970780372108,0.3689970780372108,3710.25760642555
nequip,dft/qsd/qsd_data.extxyz:454,qsd,coverage,CF3_20eV_4_78_O_C,53,O,649.923482397296,561.3444307674763,0.28399894806143317,0.28399894806143317,3951.898504510178
nequip,dft/qsd/qsd_data.extxyz:536,qsd,coverage,CF3_30eV_9_36_O_C,57,O,649.8229588850113,566.210743414023,0.28399894806143233,0.28399894806143233,3952.3800161234094
nequip,dft/qsd/qsd_data.extxyz:286,qsd,coverage,CF3_10eV_19_68_O_C,55,O,648.3938654073039,564.2510093426326,0.28399894806143233,0.28399894806143233,3961.12576211913
nequip,dft/qsd/qsd_data.extxyz:536,qsd,coverage,CF3_30eV_9_36_O_C,1,C,638.2607774463858,547.392149063533,0.28399894806143233,0.28399894806143233,3933.5909215509264
nequip,dft/qsd/qsd_data.extxyz:1324,qsd,coverage,CF_30eV_18_3_O_C,56,O,634.0804428805704,550.0752636499324,0.28399894806143233,0.28399894806143233,3956.4841627052847
nequip,dft/qsd/qsd_data.extxyz:793,qsd,coverage,CF_10eV_4_5_O_F,7,F,630.619351046685,533.7511539545735,0.3689970780372108,0.3689970780372108,3699.190379054556
nequip,dft/qsd/qsd_data.extxyz:454,qsd,coverage,CF3_20eV_4_78_O_C,0,C,627.8921820521996,546.4669793608073,0.28399894806143317,0.28399894806143317,3946.5789849909515
nequip,dft/qsd/qsd_data.extxyz:286,qsd,coverage,CF3_10eV_19_68_O_C,0,C,627.7693011639997,543.1748713431052,0.28399894806143233,0.28399894806143233,3932.75633242396
nequip,dft/qsd/qsd_data.extxyz:1010,qsd,coverage,CF_20eV_2_32_O_F,26,F,622.7005926353686,533.9130790806648,0.3690057383022674,0.3690057383022674,3692.5470256604062
nequip,dft/qsd/qsd_data.extxyz:1324,qsd,coverage,CF_30eV_18_3_O_C,2,C,620.8611817082941,538.765272377203,0.28399894806143233,0.28399894806143233,3939.2802990632968
nequip,dft/qsd/qsd_data.extxyz:494,qsd,coverage,CF3_20eV_4_98_O_F,11,F,617.7666594676832,534.3954991950231,0.3689970780372108,0.3689970780372108,3658.727133308576
nequip,dft/qsd/qsd_data.extxyz:16,qsd,coverage,CF3_10eV_19_10_O_F,3,F,615.6879922634688,535.8784596775413,0.3689970780372108,0.3689970780372108,3696.5279656525545
nequip,dft/qsd/qsd_data.extxyz:1330,qsd,coverage,CF_30eV_18_3_O_F,6,F,615.3671317426787,530.9509182841266,0.3689970780372108,0.3689970780372108,3681.5972492084675
nequip,dft/qsd/qsd_data.extxyz:579,qsd,coverage,CF3_30eV_9_9_O_F,12,O,614.9555051389792,532.6470307825234,0.3689970780372108,0.3689970780372108,3689.734793330255
nequip,dft/qsd/qsd_data.extxyz:579,qsd,coverage,CF3_30eV_9_9_O_F,11,F,613.9324379591329,539.5066855868686,0.3689970780372108,0.3689970780372108,3685.5119819166057
nequip,dft/qsd/qsd_data.extxyz:1330,qsd,coverage,CF_30eV_18_3_O_F,56,O,613.7022716963871,529.597591876407,0.3689970780372108,0.3689970780372108,3687.7895859299283
nequip,dft/qsd/qsd_data.extxyz:1010,qsd,coverage,CF_20eV_2_32_O_F,67,O,613.6682236598232,531.0004231036678,0.3690057383022674,0.3690057383022674,3682.8091734811233
nequip,dft/qsd/qsd_data.extxyz:793,qsd,coverage,CF_10eV_4_5_O_F,66,O,612.0066970505753,528.3809523169248,0.3689970780372108,0.3689970780372108,3684.179785555412
nequip,dft/qsd/qsd_data.extxyz:16,qsd,coverage,CF3_10eV_19_10_O_F,45,O,607.4915365576453,526.4135417997227,0.3689970780372108,0.3689970780372108,3681.5727737091684
nequip,dft/qsd/qsd_data.extxyz:892,qsd,coverage,CF_10eV_4_93_O_C,74,O,590.4541110723981,511.3001419430939,0.28399894806143233,0.2583964142553063,3999.586377979225
nequip,dft/qsd/qsd_data.extxyz:525,qsd,coverage,CF3_30eV_9_36_F_C,8,F,575.6312929108918,499.5496776697928,0.26599761201935673,1.2595609813740645,5414.84378165137
nequip,dft/qsd/qsd_data.extxyz:1313,qsd,coverage,CF_30eV_18_3_F_C,3,F,561.1836375767965,485.9628374888871,0.26599761201935673,1.1431451005449835,5416.036215353973
nequip,dft/qsd/qsd_data.extxyz:443,qsd,coverage,CF3_20eV_4_78_F_C,13,F,559.7580320546024,492.8063947948167,0.2659976120193576,1.5805841200328443,5431.333491505344
nequip,dft/qsd/qsd_data.extxyz:525,qsd,coverage,CF3_30eV_9_36_F_C,1,C,545.9699627295131,470.8366129768947,0.26599761201935673,1.2595609813740645,5432.504615088556
nequip,dft/qsd/qsd_data.extxyz:443,qsd,coverage,CF3_20eV_4_78_F_C,0,C,540.0712477319198,462.0428096965752,0.2659976120193576,1.5805841200328443,5437.577976664926
nequip,dft/qsd/qsd_data.extxyz:1313,qsd,coverage,CF_30eV_18_3_F_C,2,C,526.1854606474421,455.9991904250519,0.26599761201935673,1.1431451005449835,5434.491682327661
nequip,dft/qsd/qsd_data.extxyz:520,qsd,coverage,CF3_30eV_9_36_C_F,24,F,495.91577196749836,427.30082523841793,0.265997612019356,1.2583719668285684,5358.084420670951
nequip,dft/qsd/qsd_data.extxyz:637,qsd,coverage,CF_10eV_4_37_C_F,22,F,489.2464315901034,424.3942935350915,0.2659976120193556,1.371796809662423,5372.109329565543
nequip,dft/qsd/qsd_data.extxyz:241,qsd,coverage,CF3_10eV_19_59_C_F,10,F,478.12656544182875,413.56694753966894,0.2659976120193556,1.351081189344298,5377.645718840272
nequip,dft/qsd/qsd_data.extxyz:637,qsd,coverage,CF_10eV_4_37_C_F,6,C,473.0296159866189,408.6206804353078,0.2659976120193556,1.371796809662423,5439.388602071535
nequip,dft/qsd/qsd_data.extxyz:520,qsd,coverage,CF3_30eV_9_36_C_F,0,C,471.03427867246796,409.9061515962085,0.265997612019356,1.2583719668285684,5441.688447463053
nequip,dft/qsd/qsd_data.extxyz:1308,qsd,coverage,CF_30eV_18_3_C_F,6,F,453.1664346072896,397.785078426763,0.2659976120193552,1.1431451005449835,5454.535154531627
nequip,dft/qsd/qsd_data.extxyz:1151,qsd,coverage,CF_20eV_2_76_C_F,44,F,449.4915436172857,373.86950326330316,0.2659976120193572,1.2835795392962583,5433.818945571184
nequip,dft/qsd/qsd_data.extxyz:241,qsd,coverage,CF3_10eV_19_59_C_F,0,C,449.1947795166079,389.13297618568777,0.2659976120193556,1.351081189344298,5450.0814566146055
nequip,dft/qsd/qsd_data.extxyz:1151,qsd,coverage,CF_20eV_2_76_C_F,29,C,437.9413383836804,378.7059923562447,0.2659976120193572,1.2835795392962583,5457.754794598999
nequip,dft/qsd/qsd_data.extxyz:1308,qsd,coverage,CF_30eV_18_3_C_F,1,C,433.78275491385233,382.40192503543494,0.2659976120193552,1.1431451005449835,5446.691362156314
nequip,dft/qsd/qsd_data.extxyz:585,qsd,coverage,CF3_30eV_9_9_Si_C,11,F,413.1468867754195,379.14957223804754,0.48717419841366866,0.5609997821746454,1886.4303890567182
nequip,dft/qsd/qsd_data.extxyz:485,qsd,coverage,CF3_20eV_4_98_F_F,9,F,405.12631006843003,355.2659752945383,0.22799671598512103,1.5846581323742983,13139.830810893927
nequip,dft/qsd/qsd_data.extxyz:485,qsd,coverage,CF3_20eV_4_98_F_F,11,F,402.7655163356257,364.0960448718888,0.22799671598512103,1.5846581323742983,13146.178143974406
nequip,dft/qsd/qsd_data.extxyz:1242,qsd,coverage,CF_30eV_18_12_F_F,6,F,394.5294226907922,344.279081051649,0.22799671598512256,1.1728677049437417,13129.019998209023
nequip,dft/qsd/qsd_data.extxyz:585,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,386.0081770287039,351.09225490277527,0.48717419841366866,0.5609997821746454,1844.8413244382891
nequip,dft/qsd/qsd_data.extxyz:531,qsd,coverage,CF3_30eV_9_36_F_F,24,F,384.4646949216828,336.293706362796,0.22799671598512125,1.2595609813740645,13128.756034906111
nequip,dft/qsd/qsd_data.extxyz:531,qsd,coverage,CF3_30eV_9_36_F_F,8,F,382.82597317720746,333.40840774797107,0.22799671598512125,1.2595609813740645,13116.405258759598
nequip,dft/qsd/qsd_data.extxyz:1242,qsd,coverage,CF_30eV_18_12_F_F,10,F,366.1907688164809,315.2027479288299,0.22799671598512256,1.1728677049437417,13087.676357886428
nequip,dft/qsd/qsd_data.extxyz:555,qsd,coverage,CF3_30eV_9_36_Si_F,24,F,282.0556318899532,245.1871280951616,0.5040027682463689,0.5040027682463689,1129.6824817037884
nequip,dft/qsd/qsd_data.extxyz:1056,qsd,coverage,CF_20eV_2_52_Si_F,35,F,278.74938606287515,239.81159817999537,0.5040027682463658,0.5040027682463658,1134.9367757912737
nequip,dft/qsd/qsd_data.extxyz:495,qsd,coverage,CF3_20eV_4_98_O_F,55,O,276.15505456134395,230.13177742067637,0.24599805202480998,0.24599805202480998,9572.328487441599
nequip,dft/qsd/qsd_data.extxyz:1298,qsd,coverage,CF_30eV_18_13_Si_F,11,F,262.18292377179534,225.8878874394352,0.5040027682463658,0.5040027682463658,1187.1047086718263
nequip,dft/qsd/qsd_data.extxyz:1298,qsd,coverage,CF_30eV_18_13_Si_F,79,Si,259.0026143658288,223.1512997762036,0.5040027682463658,0.5040027682463658,1207.2079657925824
nequip,dft/qsd/qsd_data.extxyz:1331,qsd,coverage,CF_30eV_18_3_O_F,56,O,254.12561152218422,217.56859377455112,0.2459980520248069,0.2459980520248069,9575.588596455544
nequip,dft/qsd/qsd_data.extxyz:495,qsd,coverage,CF3_20eV_4_98_O_F,11,F,253.0867228771925,212.04371332517258,0.24599805202480998,0.24599805202480998,9541.431188826153
nequip,dft/qsd/qsd_data.extxyz:438,qsd,coverage,CF3_20eV_4_50_C_F,19,F,253.04128682672658,235.17869668814205,0.398996418029034,0.9062880214920636,2094.1618815367465
nequip,dft/qsd/qsd_data.extxyz:580,qsd,coverage,CF3_30eV_9_9_O_F,12,O,251.31074563318123,216.4377757553557,0.2459980520248069,0.2459980520248069,9569.244316391734
nequip,dft/qsd/qsd_data.extxyz:580,qsd,coverage,CF3_30eV_9_9_O_F,11,F,250.3921303406442,224.09640072387992,0.2459980520248069,0.2459980520248069,9565.370771530066
nequip,dft/qsd/qsd_data.extxyz:505,qsd,coverage,CF3_20eV_4_98_Si_F,11,F,249.1675932048314,214.45896274695758,0.5040027682463689,0.5040027682463689,1168.7988506096194
nequip,dft/qsd/qsd_data.extxyz:1331,qsd,coverage,CF_30eV_18_3_O_F,6,F,248.48197937923376,213.5541998091103,0.2459980520248069,0.2459980520248069,9559.222477880861
nequip,dft/qsd/qsd_data.extxyz:438,qsd,coverage,CF3_20eV_4_50_C_F,2,C,246.75041600961654,223.70320637381496,0.398996418029034,0.9062880214920636,2209.6203819177003
nequip,dft/qsd/qsd_data.extxyz:303,qsd,coverage,CF3_10eV_19_68_Si_F,8,F,245.8300248276841,211.5968468011116,0.5040027682463689,0.5040027682463689,1171.8643398426807
nequip,dft/qsd/qsd_data.extxyz:505,qsd,coverage,CF3_20eV_4_98_Si_F,77,Si,238.57191007246675,206.97933353164308,0.5040027682463689,0.5040027682463689,1200.9309391482004
nequip,dft/qsd/qsd_data.extxyz:303,qsd,coverage,CF3_10eV_19_68_Si_F,94,Si,238.21735997169185,205.0649473251508,0.5040027682463689,0.5040027682463689,1202.4826591195272
nequip,dft/qsd/qsd_data.extxyz:583,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,235.34834157008495,209.41122450273042,0.43889183496620243,1.309002378492874,1672.7831739847124
nequip,dft/qsd/qsd_data.extxyz:555,qsd,coverage,CF3_30eV_9_36_Si_F,86,Si,233.92712357217226,199.21894577361968,0.5040027682463689,0.5040027682463689,1236.0517615741874
nequip,dft/qsd/qsd_data.extxyz:677,qsd,coverage,CF_10eV_4_39_F_C,8,C,233.39581160911564,202.98752388358798,0.3989964180290336,1.3097513380409276,2148.476204075509
nequip,dft/qsd/qsd_data.extxyz:1150,qsd,coverage,CF_20eV_2_76_C_F,29,C,232.2852601249671,203.56484300336774,0.3989964180290342,1.2835795392962583,2168.9770393890685
nequip,dft/qsd/qsd_data.extxyz:663,qsd,coverage,CF_10eV_4_37_Si_F,86,Si,231.61386771737182,198.12946320179276,0.5040027682463658,0.5040027682463658,1200.952397566229
nequip,dft/qsd/qsd_data.extxyz:663,qsd,coverage,CF_10eV_4_37_Si_F,22,F,229.47578861055956,197.24074362147417,0.5040027682463658,0.5040027682463658,1188.0502588772238
nequip,dft/qsd/qsd_data.extxyz:1056,qsd,coverage,CF_20eV_2_52_Si_F,90,Si,229.42696702399482,200.61685046278876,0.5040027682463658,0.5040027682463658,1241.0350955258255
nequip,dft/qsd/qsd_data.extxyz:1150,qsd,coverage,CF_20eV_2_76_C_F,44,F,227.42904800670945,209.82972359754854,0.3989964180290342,1.2835795392962583,2154.3610476111025
nequip,dft/qsd/qsd_data.extxyz:442,qsd,coverage,CF3_20eV_4_78_F_C,0,C,226.69739201318757,198.4490336842839,0.39899641802903446,1.5805841200328443,2147.2772003017244
nequip,dft/qsd/qsd_data.extxyz:677,qsd,coverage,CF_10eV_4_39_F_C,14,F,225.1072532812674,189.93575678706588,0.3989964180290336,1.3097513380409276,2150.6612483402478
nequip,dft/qsd/qsd_data.extxyz:583,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,224.11642202031874,200.28703130471627,0.43889183496620243,1.309002378492874,1675.926886297437
nequip,dft/qsd/qsd_data.extxyz:1307,qsd,coverage,CF_30eV_18_3_C_F,1,C,220.82677863175607,185.00331870580294,0.39899641802903446,1.1431451005449835,2147.854781392286
nequip,dft/qsd/qsd_data.extxyz:1312,qsd,coverage,CF_30eV_18_3_F_C,2,C,218.56367326647705,189.0258913487453,0.3989964180290366,1.1431451005449835,2133.3631863660244
nequip,dft/qsd/qsd_data.extxyz:1072,qsd,coverage,CF_20eV_2_54_F_C,18,C,217.11930162317321,194.77114376062286,0.39900507828848464,1.228183400718312,2127.823971699323
nequip,dft/qsd/qsd_data.extxyz:524,qsd,coverage,CF3_30eV_9_36_F_C,1,C,216.4582168306708,188.87202532983133,0.39899641802903446,1.2595609813740645,2132.9974868861245
nequip,dft/qsd/qsd_data.extxyz:442,qsd,coverage,CF3_20eV_4_78_F_C,13,F,216.22988772213816,179.76550662425052,0.39899641802903446,1.5805841200328443,2145.8379955313403
nequip,dft/qsd/qsd_data.extxyz:245,qsd,coverage,CF3_10eV_19_59_F_C,1,C,211.84761565808532,181.80057664735432,0.3989964180290336,1.351081189344298,2125.608186483432
nequip,dft/qsd/qsd_data.extxyz:636,qsd,coverage,CF_10eV_4_37_C_F,6,C,205.20602493446873,178.3921308740928,0.398996418029034,1.371796809662423,2156.4514337288974
nequip,dft/qsd/qsd_data.extxyz:1307,qsd,coverage,CF_30eV_18_3_C_F,6,F,201.7263254893184,171.1805702628369,0.39899641802903446,1.1431451005449835,2147.8369806308206
nequip,dft/qsd/qsd_data.extxyz:1312,qsd,coverage,CF_30eV_18_3_F_C,3,F,200.2842545152429,173.44419499528226,0.3989964180290366,1.1431451005449835,2124.2379016403906
nequip,dft/qsd/qsd_data.extxyz:524,qsd,coverage,CF3_30eV_9_36_F_C,8,F,198.57548646312395,171.58526362999442,0.39899641802903446,1.2595609813740645,2123.9697096233594
nequip,dft/qsd/qsd_data.extxyz:1072,qsd,coverage,CF_20eV_2_54_F_C,32,F,194.02797127435701,167.14454879555524,0.39900507828848464,1.228183400718312,2118.0740626248707
nequip,dft/qsd/qsd_data.extxyz:240,qsd,coverage,CF3_10eV_19_59_C_F,0,C,193.93025650766674,165.14362658009668,0.398996418029034,1.351081189344298,2149.9543726367333
nequip,dft/qsd/qsd_data.extxyz:1079,qsd,coverage,CF_20eV_2_54_O_C,91,Si,191.92987208063104,160.00954654241684,0.6129488966463679,0.6129488966463679,439.25978427700807
nequip,dft/qsd/qsd_data.extxyz:636,qsd,coverage,CF_10eV_4_37_C_F,22,F,191.17275053452911,158.12242075167478,0.398996418029034,1.371796809662423,2086.952500883393
nequip,dft/qsd/qsd_data.extxyz:1079,qsd,coverage,CF_20eV_2_54_O_C,18,C,190.82693765458208,149.7228553790323,0.6129488966463679,0.6129488966463679,431.11675899518866
nequip,dft/qsd/qsd_data.extxyz:245,qsd,coverage,CF3_10eV_19_59_F_C,7,F,187.41764727044517,162.37942622141622,0.3989964180290336,1.351081189344298,2111.6244908992494
nequip,dft/qsd/qsd_data.extxyz:519,qsd,coverage,CF3_30eV_9_36_C_F,0,C,183.42611602104947,157.61104132103446,0.398996418029034,1.2595609813740645,2145.890125431513
nequip,dft/qsd/qsd_data.extxyz:233,qsd,coverage,CF3_10eV_19_59_C_C,1,C,169.4034131393298,146.04902546801372,0.45600209221011195,1.351081189344298,786.2998723056916
nequip,dft/qsd/qsd_data.extxyz:240,qsd,coverage,CF3_10eV_19_59_C_F,10,F,162.8218730804699,143.3982244669794,0.398996418029034,1.351081189344298,2068.59670628798
nequip,dft/qsd/qsd_data.extxyz:519,qsd,coverage,CF3_30eV_9_36_C_F,24,F,156.01890689331435,134.36926550169028,0.398996418029034,1.2595609813740645,2038.4381579956564
nequip,dft/qsd/qsd_data.extxyz:493,qsd,coverage,CF3_20eV_4_98_O_F,77,Si,154.99083386382713,114.66091251489382,0.6435350280287782,0.6150037903135221,386.072215107834
nequip,dft/qsd/qsd_data.extxyz:233,qsd,coverage,CF3_10eV_19_59_C_C,0,C,152.4187008308824,131.2859038701797,0.45600209221011195,1.351081189344298,841.6151220278094
nequip,dft/qsd/qsd_data.extxyz:582,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,148.11560404642458,127.35474120820209,0.4950738942824572,1.5826712245757153,1183.9219045612458
nequip,dft/qsd/qsd_data.extxyz:493,qsd,coverage,CF3_20eV_4_98_O_F,0,C,147.08273791421715,105.91160480353761,0.6435350280287782,0.6150037903135221,384.1720118440588
nequip,dft/qsd/qsd_data.extxyz:1240,qsd,coverage,CF_30eV_18_12_F_F,6,F,139.79807721280687,122.45325256275942,0.5699961200745152,1.1728677049437417,1065.2668364308502
nequip,dft/qsd/qsd_data.extxyz:582,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,139.7564737779481,114.25791601874619,0.4950738942824572,1.5826712245757153,1181.6118251426674
nequip,dft/qsd/qsd_data.extxyz:1240,qsd,coverage,CF_30eV_18_12_F_F,10,F,136.07706401079628,119.0139758618775,0.5699961200745152,1.1728677049437417,1027.9532819717772
nequip,dft/qsd/qsd_data.extxyz:1035,qsd,coverage,CF_20eV_2_52_F_F,35,F,134.96902086331662,116.54300549209916,0.5700047803308312,1.240891345968694,1036.408609505801
nequip,dft/qsd/qsd_data.extxyz:585,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,132.22909815261883,123.13568339295114,0.5609997821746454,0.5609997821746454,496.2328337402785
nequip,dft/qsd/qsd_data.extxyz:1035,qsd,coverage,CF_20eV_2_52_F_F,33,F,132.06827790537582,112.67161314843815,0.5700047803308312,1.240891345968694,1037.279627660636
nequip,dft/qsd/qsd_data.extxyz:966,qsd,coverage,CF_10eV_4_98_F_F,22,F,131.96206572852424,118.32300545633734,0.5699961200745167,1.2757015281404969,1042.6055071250446
nequip,dft/qsd/qsd_data.extxyz:483,qsd,coverage,CF3_20eV_4_98_F_F,11,F,129.50886077321707,116.4625152918968,0.5699961200745137,1.5846581323742983,1044.8785714548362
nequip,dft/qsd/qsd_data.extxyz:891,qsd,coverage,CF_10eV_4_93_O_C,7,C,129.05447402562703,110.8799753313831,0.4260027522211551,0.28426472345333376,1525.0515844906554
nequip,dft/qsd/qsd_data.extxyz:966,qsd,coverage,CF_10eV_4_98_F_F,15,F,125.26633922646604,110.63976087433889,0.5699961200745167,1.2757015281404969,1042.1152573103416
nequip,dft/qsd/qsd_data.extxyz:313,qsd,coverage,CF3_10eV_19_84_F_F,7,F,123.4776280700514,107.12515816272423,0.5699961200745138,1.5883613265563985,1038.3576217873022
nequip,dft/qsd/qsd_data.extxyz:483,qsd,coverage,CF3_20eV_4_98_F_F,9,F,122.77033323084443,108.88433108625156,0.5699961200745137,1.5846581323742983,1045.5178197769087
nequip,dft/qsd/qsd_data.extxyz:529,qsd,coverage,CF3_30eV_9_36_F_F,24,F,122.35361459809783,106.34122879905658,0.569996120074517,1.2595609813740645,1037.0142381411183
nequip,dft/qsd/qsd_data.extxyz:529,qsd,coverage,CF3_30eV_9_36_F_F,8,F,121.88762559570209,105.3828498845653,0.569996120074517,1.2595609813740645,1040.508051946955
nequip,dft/qsd/qsd_data.extxyz:512,qsd,coverage,CF3_30eV_9_36_C_C,1,C,120.77553731124472,84.74341603021645,0.4560020922101128,1.2595609813740645,814.175493578601
nequip,dft/qsd/qsd_data.extxyz:313,qsd,coverage,CF3_10eV_19_84_F_F,3,F,120.62144927278737,104.42087929567072,0.5699961200745138,1.5883613265563985,1040.3996401431414
nequip,dft/qsd/qsd_data.extxyz:1078,qsd,coverage,CF_20eV_2_54_O_C,18,C,119.6532857630816,90.93604319060645,0.7219346193388984,0.7219346193388984,238.9226302114728
nequip,dft/qsd/qsd_data.extxyz:1078,qsd,coverage,CF_20eV_2_54_O_C,91,Si,110.99938081970377,86.18308544713409,0.7219346193388984,0.7219346193388984,285.34158474506097
nequip,dft/qsd/qsd_data.extxyz:1082,qsd,coverage,CF_20eV_2_54_O_C,18,C,110.08164567157758,101.16469493294244,0.4259940919778134,0.4259940919778134,1514.4328017784278
nequip,dft/qsd/qsd_data.extxyz:495,qsd,coverage,CF3_20eV_4_98_O_F,0,C,107.22922340590466,70.4003101110352,0.5498191872788732,0.24599805202480998,570.8871262000979
nequip,dft/qsd/qsd_data.extxyz:264,qsd,coverage,CF3_10eV_19_59_Si_C,1,C,106.54144310823371,75.37460296818693,0.5609997821746454,0.5609997821746454,513.1895238401719
nequip,dft/qsd/qsd_data.extxyz:1082,qsd,coverage,CF_20eV_2_54_O_C,49,O,106.09469642573079,96.67177215960169,0.4259940919778134,0.4259940919778134,1588.3198960923557
nequip,dft/qsd/qsd_data.extxyz:512,qsd,coverage,CF3_30eV_9_36_C_C,0,C,98.84575830508706,77.48533758298197,0.4560020922101128,1.2595609813740645,894.6784974794854
nequip,dft/qsd/qsd_data.extxyz:1301,qsd,coverage,CF_30eV_18_3_C_C,1,C,98.18220528629307,87.73737469211096,0.45600209221011195,1.1431451005449835,846.2945668810478
nequip,dft/qsd/qsd_data.extxyz:492,qsd,coverage,CF3_20eV_4_98_O_F,11,F,98.15423711521088,72.72114730509145,0.5493169745238172,0.5493169745238172,946.2226488828996
